X,Y,Z,Bx,By,Bz
-0.30000000000000016,0.0,-0.20000000000000018,4.2821915914906475e-05,5.6416847888323715e-08,-7.118335791457263e-06
-0.20000000000000018,-0.20000000000000018,0.0,3.513431037453489e-05,-5.68940358720173e-06,-3.794855657863354e-08
0.0,-0.20000000000000018,-0.20000000000000018,2.573790277922566e-05,0.0,0.0
-0.20000000000000018,0.0,-0.20000000000000018,3.51192193431645e-05,4.505484418448369e-08,-5.6906561205170125e-06
-0.1000000000000002,-0.20000000000000018,0.0,3.0368086031643653e-05,-2.9839945927576185e-06,-1.8715721775883193e-08
0.0,-0.1000000000000002,-0.20000000000000018,2.8032504573937356e-05,0.0,0.0
-0.1000000000000002,0.0,-0.20000000000000018,3.03577260602216e-05,2.360909759241319e-08,-2.9840979467109502e-06
-2.220446049250313e-16,-0.20000000000000018,0.0,2.879833919255816e-05,-7.623296525288703e-21,1.4558378780933287e-22
0.0,-2.220446049250313e-16,-0.20000000000000018,2.8789644063799562e-05,0.0,0.0
-2.220446049250313e-16,0.0,-0.20000000000000018,2.878964406379956e-05,2.8455013071824152e-21,-6.776263578034403e-21
0.0,-0.20000000000000018,0.0,2.879833919255815e-05,0.0,0.0
0.0,0.0,-0.20000000000000018,2.8789644063799555e-05,0.0,0.0
0.0,0.0,-0.20000000000000018,2.8789644063799555e-05,0.0,0.0
0.09999999999999964,-0.20000000000000018,0.0,3.036808603164364e-05,2.9839945927575977e-06,1.8715721775886548e-08
0.0,0.09999999999999964,-0.20000000000000018,2.8032740605414213e-05,0.0,0.0
0.09999999999999964,0.0,-0.20000000000000018,3.0357726060221576e-05,-2.36090975924091e-08,2.9840979467109316e-06
0.19999999999999973,-0.20000000000000018,0.0,3.513431037453487e-05,5.68940358720172e-06,3.79485565786323e-08
0.0,0.19999999999999973,-0.20000000000000018,2.57382485798641e-05,0.0,0.0
0.19999999999999973,0.0,-0.20000000000000018,3.511921934316447e-05,-4.5054844184484986e-08,5.690656120517001e-06
0.2999999999999998,-0.20000000000000018,0.0,4.284369063092294e-05,7.1141256595719685e-06,5.225909901237902e-08
0.0,0.2999999999999998,-0.20000000000000018,2.19351668013119e-05,0.0,0.0
0.2999999999999998,0.0,-0.20000000000000018,4.282191591490645e-05,-5.6416847888321696e-08,7.118335791457261e-06
0.3999999999999997,-0.20000000000000018,0.0,5.131471423889833e-05,5.1905685405251474e-06,4.6384099045620244e-08
0.0,0.3999999999999997,-0.20000000000000018,1.694981691650773e-05,0.0,0.0
0.3999999999999997,0.0,-0.20000000000000018,5.128675199034727e-05,-4.1237320260890565e-08,5.199713055423704e-06
0.49999999999999956,-0.20000000000000018,0.0,5.4902018884664087e-05,-9.124085937288053e-07,1.1964480997527253e-08
0.0,0.49999999999999956,-0.20000000000000018,1.15628360632897e-05,0.0,0.0
0.49999999999999956,0.0,-0.20000000000000018,5.4871505389582286e-05,7.186814957862706e-09,-8.969758185028716e-07
0.5999999999999996,-0.20000000000000018,0.0,4.95515977565118e-05,-7.1095960570739494e-06,-2.281409853348613e-08
0.0,0.5999999999999996,-0.20000000000000018,6.7577588358789515e-06,0.0,0.0
0.5999999999999996,0.0,-0.20000000000000018,4.952375678402799e-05,5.635384045227644e-08,-7.087769614928314e-06
0.6999999999999997,-0.20000000000000018,0.0,3.9137729881707056e-05,-9.32964698317563e-06,-2.990449683741566e-08
0.0,0.6999999999999997,-0.20000000000000018,3.1840235387789454e-06,0.0,0.0
0.6999999999999997,0.0,-0.20000000000000018,3.911637824629049e-05,7.38717913870679e-08,-9.302609115074096e-06
0.7999999999999996,-0.20000000000000018,0.0,2.909747665063162e-05,-8.445583921182526e-06,-1.8106858493715738e-08
0.0,0.7999999999999996,-0.20000000000000018,9.140715431080897e-07,0.0,0.0
0.7999999999999996,0.0,-0.20000000000000018,2.908352105656487e-05,6.677567324340821e-08,-8.415265667038712e-06
0.8999999999999995,-0.20000000000000018,0.0,2.1343071949800395e-05,-6.592591525169947e-06,-3.4864224173270842e-09
0.0,0.8999999999999995,-0.20000000000000018,-3.45586243069148e-07,0.0,0.0
0.8999999999999995,0.0,-0.20000000000000018,2.1335296873380525e-05,5.206042898610702e-08,-6.56099073286009e-06
1.0,-0.20000000000000018,0.0,1.5760725682191186e-05,-4.8472463462953106e-06,7.358568399876012e-09
0.0,1.0,-0.20000000000000018,-9.54518310908087e-07,0.0,0.0
1.0,0.0,-0.20000000000000018,1.5757247280681596e-05,3.824280072511799e-08,-4.815968586554696e-06
-1.0,-0.1000000000000002,0.0,1.6917695837739104e-05,2.485325996536184e-06,-2.9515782681813203e-08
0.0,-1.0,-0.1000000000000002,-8.892735731671382e-07,0.0,0.0
-1.0,0.0,-0.1000000000000002,1.6915065909977074e-05,-1.9580008598401943e-08,2.44588429100814e-06
-0.9,-0.1000000000000002,0.0,2.2681303449296332e-05,3.291264285901029e-06,-2.713207869916467e-08
0.0,-0.9,-0.1000000000000002,-1.83575708615327e-07,0.0,0.0
-0.9,0.0,-0.1000000000000002,2.2675325836743396e-05,-2.5936254972558167e-08,3.2502185583856698e-06
-0.8,-0.1000000000000002,0.0,3.0131533949600277e-05,4.019712419975457e-06,-2.2279851279108613e-08
0.0,-0.8,-0.1000000000000002,1.2631609923762586e-06,0.0,0.0
-0.8,0.0,-0.1000000000000002,3.0120367352370602e-05,-3.1688036998037644e-08,3.979416159903431e-06
-0.7000000000000001,-0.1000000000000002,0.0,3.871887109371466e-05,4.140978628753512e-06,-1.658411166135307e-08
0.0,-0.7000000000000001,-0.1000000000000002,3.85525404337995e-06,0.0,0.0
-0.7000000000000001,0.0,-0.1000000000000002,3.87010327889464e-05,-3.2657306746616534e-08,4.104874899574986e-06
-0.6000000000000001,-0.1000000000000002,0.0,4.6459796821024056e-05,2.956819738051732e-06,-1.392375886308336e-08
0.0,-0.6000000000000001,-0.1000000000000002,7.894506366766654e-06,0.0,0.0
-0.6000000000000001,0.0,-0.1000000000000002,4.643575651790089e-05,-2.3324818251516045e-08,2.928670548057329e-06
-0.5000000000000001,-0.1000000000000002,0.0,5.022792808795416e-05,4.7444365104535667e-07,-1.6126510743203627e-08
0.0,-0.5000000000000001,-0.1000000000000002,1.3221487503212258e-05,0.0,0.0
-0.5000000000000001,0.0,-0.1000000000000002,5.020126348968376e-05,-3.736064807014651e-09,4.567294752582988e-07
-0.40000000000000013,-0.1000000000000002,0.0,4.837016426666275e-05,-1.9582323052322525e-06,-1.8392361594419895e-08
0.0,-0.40000000000000013,-0.1000000000000002,1.9022763490680985e-05,0.0,0.0
-0.40000000000000013,0.0,-0.1000000000000002,4.8346072128532145e-05,1.5461201153341402e-08,-1.965771596120138e-06
-0.30000000000000016,-0.1000000000000002,0.0,4.274010400514625e-05,-2.9864542573584683e-06,-1.58467922020261e-08
0.0,-0.30000000000000016,-0.1000000000000002,2.4209144512966692e-05,0.0,0.0
-0.30000000000000016,0.0,-0.1000000000000002,4.2722043883237195e-05,2.35653098144799e-08,-2.986781807201049e-06
-0.20000000000000018,-0.1000000000000002,0.0,3.669213407411857e-05,-2.583121132747366e-06,-1.0074050936188324e-08
0.0,-0.20000000000000018,-0.1000000000000002,2.8036184802159534e-05,0.0,0.0
-0.20000000000000018,0.0,-0.1000000000000002,3.668029607865292e-05,2.0373817279119434e-08,-2.580351608556857e-06
-0.1000000000000002,-0.1000000000000002,0.0,3.249009594019728e-05,-1.417788489941227e-06,-4.489524445094019e-09
0.0,-0.1000000000000002,-0.1000000000000002,3.0286821964356796e-05,0.0,0.0
-0.1000000000000002,0.0,-0.1000000000000002,3.248246373681839e-05,1.1179374197382844e-08,-1.4154421351783175e-06
-2.220446049250313e-16,-0.1000000000000002,0.0,3.10254742736397e-05,-8.470329472543003e-21,1.0852609636695723e-21
0.0,-2.220446049250313e-16,-0.1000000000000002,3.1019280185689444e-05,0.0,0.0
-2.220446049250313e-16,0.0,-0.1000000000000002,3.1019280185689444e-05,5.293955920339377e-22,-2.541098841762901e-21
0.0,-0.1000000000000002,0.0,3.10254742736397e-05,0.0,0.0
0.0,0.0,-0.1000000000000002,3.1019280185689444e-05,0.0,0.0
0.0,0.0,-0.1000000000000002,3.1019280185689444e-05,0.0,0.0
0.09999999999999964,-0.1000000000000002,0.0,3.249009594019726e-05,1.41778848994122e-06,4.489524445094072e-09
0.0,0.09999999999999964,-0.1000000000000002,3.0287084910473848e-05,0.0,0.0
0.09999999999999964,0.0,-0.1000000000000002,3.2482463736818374e-05,-1.1179374197382086e-08,1.4154421351783128e-06
0.19999999999999973,-0.1000000000000002,0.0,3.669213407411854e-05,2.5831211327473616e-06,1.0074050936188165e-08
0.0,0.19999999999999973,-0.1000000000000002,2.803660635425164e-05,0.0,0.0
0.19999999999999973,0.0,-0.1000000000000002,3.668029607865289e-05,-2.0373817279120112e-08,2.580351608556851e-06
0.2999999999999998,-0.1000000000000002,0.0,4.274010400514623e-05,2.9864542573584683e-06,1.5846792202026427e-08
0.0,0.2999999999999998,-0.1000000000000002,2.4209642261786856e-05,0.0,0.0
0.2999999999999998,0.0,-0.1000000000000002,4.272204388323719e-05,-2.3565309814478303e-08,2.986781807201049e-06
0.3999999999999997,-0.1000000000000002,0.0,4.837016426666273e-05,1.9582323052322623e-06,1.8392361594420478e-08
0.0,0.3999999999999997,-0.1000000000000002,1.902337795646065e-05,0.0,0.0
0.3999999999999997,0.0,-0.1000000000000002,4.834607212853214e-05,-1.5461201153337703e-08,1.9657715961201514e-06
0.49999999999999956,-0.1000000000000002,0.0,5.0227928087954164e-05,-4.744436510453413e-07,1.6126510743203366e-08
0.0,0.49999999999999956,-0.1000000000000002,1.322231640897739e-05,0.0,0.0
0.49999999999999956,0.0,-0.1000000000000002,5.020126348968377e-05,3.736064807014949e-09,-4.56729475258283e-07
0.5999999999999996,-0.1000000000000002,0.0,4.64597968210241e-05,-2.9568197380517203e-06,1.3923758863082609e-08
0.0,0.5999999999999996,-0.1000000000000002,7.895538033826867e-06,0.0,0.0
0.5999999999999996,0.0,-0.1000000000000002,4.643575651790091e-05,2.3324818251512365e-08,-2.928670548057321e-06
0.6999999999999997,-0.1000000000000002,0.0,3.8718871093714696e-05,-4.140978628753512e-06,1.658411166135365e-08
0.0,0.6999999999999997,-0.1000000000000002,3.856338663952171e-06,0.0,0.0
0.6999999999999997,0.0,-0.1000000000000002,3.870103278894642e-05,3.265730674661639e-08,-4.104874899574983e-06
0.7999999999999996,-0.1000000000000002,0.0,3.0131533949600324e-05,-4.019712419975459e-06,2.2279851279107964e-08
0.0,0.7999999999999996,-0.1000000000000002,1.2641413365891774e-06,0.0,0.0
0.7999999999999996,0.0,-0.1000000000000002,3.0120367352370643e-05,3.168803699803668e-08,-3.979416159903435e-06
0.8999999999999995,-0.1000000000000002,0.0,2.2681303449296363e-05,-3.291264285901034e-06,2.7132078699164857e-08
0.0,0.8999999999999995,-0.1000000000000002,-1.8277443415444855e-07,0.0,0.0
0.8999999999999995,0.0,-0.1000000000000002,2.2675325836743416e-05,2.5936254972557522e-08,-3.250218558385674e-06
1.0,-0.1000000000000002,0.0,1.6917695837739104e-05,-2.485325996536184e-06,2.9515782681813203e-08
0.0,1.0,-0.1000000000000002,-8.886538001410442e-07,0.0,0.0
1.0,0.0,-0.1000000000000002,1.6915065909977074e-05,1.9580008598401943e-08,-2.44588429100814e-06
-1.0,-2.220446049250313e-16,0.0,1.729322981075292e-05,1.999670356755731e-21,-5.044157150863586e-08
0.0,-1.0,-2.220446049250313e-16,-8.655517832008513e-07,0.0,0.0
-1.0,0.0,-2.220446049250313e-16,1.7293229810752915e-05,-2.3538329058991382e-21,-5.044157150863167e-08
-0.9,-2.220446049250313e-16,0.0,2.308540395732254e-05,1.0236592724890998e-20,-5.483101126919603e-08
0.0,-0.9,-2.220446049250313e-16,-1.2448074179635439e-07,0.0,0.0
-0.9,0.0,-2.220446049250313e-16,2.3085403957322538e-05,-2.4724945497092843e-22,-5.483101126918604e-08
-0.8,-2.220446049250313e-16,0.0,3.038488582232598e-05,1.6961286761611548e-20,-5.6083968411102436e-08
0.0,-0.8,-2.220446049250313e-16,1.3905388400344278e-06,0.0,0.0
-0.8,0.0,-2.220446049250313e-16,3.0384885822325986e-05,5.665153220222548e-22,-5.608396841109217e-08
-0.7000000000000001,-2.220446049250313e-16,0.0,3.849044455910421e-05,8.980105374422949e-21,-5.137436877109798e-08
0.0,-0.7000000000000001,-2.220446049250313e-16,4.099292782173154e-06,0.0,0.0
-0.7000000000000001,0.0,-2.220446049250313e-16,3.8490444559104196e-05,1.0123139734000522e-21,-5.137436877109075e-08
-0.6000000000000001,-2.220446049250313e-16,0.0,4.5513043531877765e-05,7.478126327785647e-21,-3.874700059660069e-08
0.0,-0.6000000000000001,-2.220446049250313e-16,8.303755517835029e-06,0.0,0.0
-0.6000000000000001,0.0,-2.220446049250313e-16,4.5513043531877765e-05,7.277379932876684e-22,-3.8747000596594093e-08
-0.5000000000000001,-2.220446049250313e-16,0.0,4.891264027120292e-05,5.934245413243796e-22,-2.0122269311137492e-08
0.0,-0.5000000000000001,-2.220446049250313e-16,1.3808469768294762e-05,0.0,0.0
-0.5000000000000001,0.0,-2.220446049250313e-16,4.8912640271202913e-05,-2.5164385197511587e-22,-2.0122269311135735e-08
-0.40000000000000013,-2.220446049250313e-16,0.0,4.747422066247626e-05,-5.662464883231751e-21,-1.979315311400425e-09
0.0,-0.40000000000000013,-2.220446049250313e-16,1.973999764766483e-05,0.0,0.0
-0.40000000000000013,0.0,-2.220446049250313e-16,4.7474220662476274e-05,-2.081419065730698e-21,-1.9793153114045148e-09
-0.30000000000000016,-2.220446049250313e-16,0.0,4.262008000773711e-05,-8.68425905846453e-21,9.219719813316505e-09
0.0,-0.30000000000000016,-2.220446049250313e-16,2.497787071925302e-05,0.0,0.0
-0.30000000000000016,0.0,-2.220446049250313e-16,4.2620080007737105e-05,-3.977808168190941e-21,9.219719813311228e-09
-0.20000000000000018,-2.220446049250313e-16,0.0,3.7124098409705256e-05,-1.1015822711310092e-20,1.1630667471912723e-08
0.0,-0.20000000000000018,-2.220446049250313e-16,2.8798339192558153e-05,0.0,0.0
-0.20000000000000018,0.0,-2.220446049250313e-16,3.712409840970525e-05,1.9578331123364474e-22,1.1630667471906993e-08
-0.1000000000000002,-2.220446049250313e-16,0.0,3.315684415742019e-05,-2.82890599614307e-21,7.431652971453423e-09
0.0,-0.1000000000000002,-2.220446049250313e-16,3.10254742736397e-05,0.0,0.0
-0.1000000000000002,0.0,-2.220446049250313e-16,3.315684415742019e-05,1.518083219187944e-21,7.431652971450042e-09
-2.220446049250313e-16,-2.220446049250313e-16,0.0,3.174692805334303e-05,2.6711729930868646e-21,-1.7867101231145398e-22
0.0,-2.220446049250313e-16,-2.220446049250313e-16,3.1746928053343014e-05,0.0,0.0
-2.220446049250313e-16,0.0,-2.220446049250313e-16,3.174692805334302e-05,1.2324991127040112e-22,-8.536503921547246e-22
0.0,-2.220446049250313e-16,0.0,3.174692805334302e-05,0.0,0.0
0.0,0.0,-2.220446049250313e-16,3.1746928053343014e-05,0.0,0.0
0.0,0.0,-2.220446049250313e-16,3.1746928053343014e-05,0.0,0.0
0.09999999999999964,-2.220446049250313e-16,0.0,3.3156844157420214e-05,3.764498967728829e-21,-7.4316529714518085e-09
0.0,0.09999999999999964,-2.220446049250313e-16,3.1025831665006016e-05,0.0,0.0
0.09999999999999964,0.0,-2.220446049250313e-16,3.3156844157420214e-05,-4.365445682748604e-22,-7.431652971449248e-09
0.19999999999999973,-2.220446049250313e-16,0.0,3.712409840970523e-05,8.091273956840578e-21,-1.1630667471910877e-08
0.0,0.19999999999999973,-2.220446049250313e-16,2.879895782773194e-05,0.0,0.0
0.19999999999999973,0.0,-2.220446049250313e-16,3.712409840970522e-05,1.1054234911005524e-21,-1.1630667471907945e-08
0.2999999999999998,-2.220446049250313e-16,0.0,4.262008000773711e-05,8.672006445641088e-21,-9.219719813316509e-09
0.0,0.2999999999999998,-2.220446049250313e-16,2.4978613245208368e-05,0.0,0.0
0.2999999999999998,0.0,-2.220446049250313e-16,4.2620080007737105e-05,2.9364136263808214e-21,-9.219719813312836e-09
0.3999999999999997,-2.220446049250313e-16,0.0,4.747422066247626e-05,7.966860822833775e-21,1.979315311398632e-09
0.0,0.3999999999999997,-2.220446049250313e-16,1.9740746671674594e-05,0.0,0.0
0.3999999999999997,0.0,-2.220446049250313e-16,4.747422066247624e-05,3.3868651687042295e-21,1.9793153114034494e-09
0.49999999999999956,-2.220446049250313e-16,0.0,4.891264027120292e-05,-1.6016284610554354e-22,2.0122269311136704e-08
0.0,0.49999999999999956,-2.220446049250313e-16,1.3809155470574472e-05,0.0,0.0
0.49999999999999956,0.0,-2.220446049250313e-16,4.8912640271202913e-05,4.797647552807761e-23,2.0122269311136695e-08
0.5999999999999996,-2.220446049250313e-16,0.0,4.551304353187778e-05,-8.265938313059979e-21,3.8747000596601856e-08
0.0,0.5999999999999996,-2.220446049250313e-16,8.30434904787006e-06,0.0,0.0
0.5999999999999996,0.0,-2.220446049250313e-16,4.551304353187779e-05,-5.836276209444456e-22,3.874700059659589e-08
0.6999999999999997,-2.220446049250313e-16,0.0,3.8490444559104216e-05,-9.300741259363816e-21,5.1374368771098064e-08
0.0,0.6999999999999997,-2.220446049250313e-16,4.09978848371306e-06,0.0,0.0
0.6999999999999997,0.0,-2.220446049250313e-16,3.849044455910421e-05,-2.256393614679806e-22,5.1374368771089434e-08
0.7999999999999996,-2.220446049250313e-16,0.0,3.0384885822326016e-05,-1.3346287764904608e-20,5.608396841110312e-08
0.0,0.7999999999999996,-2.220446049250313e-16,1.3909425736834064e-06,0.0,0.0
0.7999999999999996,0.0,-2.220446049250313e-16,3.0384885822326006e-05,-2.9849200144888138e-21,5.608396841109363e-08
0.8999999999999995,-2.220446049250313e-16,0.0,2.3085403957322555e-05,-7.150239687787869e-21,5.4831011269196716e-08
0.0,0.8999999999999995,-2.220446049250313e-16,-1.2415724078816936e-07,0.0,0.0
0.8999999999999995,0.0,-2.220446049250313e-16,2.3085403957322555e-05,2.38964724148327e-22,5.483101126918745e-08
1.0,-2.220446049250313e-16,0.0,1.729322981075292e-05,-1.999670356755731e-21,5.044157150863586e-08
0.0,1.0,-2.220446049250313e-16,-8.652947101624572e-07,0.0,0.0
1.0,0.0,-2.220446049250313e-16,1.7293229810752915e-05,2.3538329058991382e-21,5.044157150863167e-08
-1.0,0.0,0.0,1.729322981075292e-05,-2.2933970223944827e-21,-5.0441571508635994e-08
0.0,-1.0,0.0,-8.655517832008525e-07,0.0,0.0
-1.0,0.0,0.0,1.729322981075292e-05,-2.2933970223944827e-21,-5.0441571508635994e-08
-0.9,0.0,0.0,2.3085403957322538e-05,6.578412315269375e-22,-5.48310112691942e-08
0.0,-0.9,0.0,-1.2448074179635333e-07,0.0,0.0
-0.9,0.0,0.0,2.3085403957322538e-05,6.578412315269375e-22,-5.48310112691942e-08
-0.8,0.0,0.0,3.0384885822325982e-05,7.510282974098646e-22,-5.608396841110189e-08
0.0,-0.8,0.0,1.3905388400344284e-06,0.0,0.0
-0.8,0.0,0.0,3.0384885822325982e-05,7.510282974098646e-22,-5.608396841110189e-08
-0.7000000000000001,0.0,0.0,3.84904445591042e-05,2.884611440519688e-21,-5.1374368771097726e-08
0.0,-0.7000000000000001,0.0,4.099292782173154e-06,0.0,0.0
-0.7000000000000001,0.0,0.0,3.84904445591042e-05,2.884611440519688e-21,-5.1374368771097726e-08
-0.6000000000000001,0.0,0.0,4.5513043531877765e-05,1.582396511813942e-21,-3.874700059660036e-08
0.0,-0.6000000000000001,0.0,8.303755517835029e-06,0.0,0.0
-0.6000000000000001,0.0,0.0,4.5513043531877765e-05,1.582396511813942e-21,-3.874700059660036e-08
-0.5000000000000001,0.0,0.0,4.8912640271202913e-05,-2.5691712838014156e-22,-2.0122269311137492e-08
0.0,-0.5000000000000001,0.0,1.3808469768294762e-05,0.0,0.0
-0.5000000000000001,0.0,0.0,4.8912640271202913e-05,-2.5691712838014156e-22,-2.0122269311137492e-08
-0.40000000000000013,0.0,0.0,4.7474220662476254e-05,-1.893830012440157e-21,-1.979315311400425e-09
0.0,-0.40000000000000013,0.0,1.973999764766483e-05,0.0,0.0
-0.40000000000000013,0.0,0.0,4.7474220662476254e-05,-1.893830012440157e-21,-1.979315311400425e-09
-0.30000000000000016,0.0,0.0,4.262008000773711e-05,-2.556505080671701e-21,9.219719813317696e-09
0.0,-0.30000000000000016,0.0,2.497787071925302e-05,0.0,0.0
-0.30000000000000016,0.0,0.0,4.262008000773711e-05,-2.556505080671701e-21,9.219719813317696e-09
-0.20000000000000018,0.0,0.0,3.712409840970526e-05,1.5436741193888033e-21,1.163066747191265e-08
0.0,-0.20000000000000018,0.0,2.879833919255815e-05,0.0,0.0
-0.20000000000000018,0.0,0.0,3.712409840970526e-05,1.5436741193888033e-21,1.163066747191265e-08
-0.1000000000000002,0.0,0.0,3.315684415742019e-05,3.0350807638219122e-21,7.4316529714516365e-09
0.0,-0.1000000000000002,0.0,3.10254742736397e-05,0.0,0.0
-0.1000000000000002,0.0,0.0,3.315684415742019e-05,3.0350807638219122e-21,7.4316529714516365e-09
-2.220446049250313e-16,0.0,0.0,3.174692805334302e-05,-2.1976120924002563e-21,-2.0514079191315086e-22
0.0,-2.220446049250313e-16,0.0,3.174692805334302e-05,0.0,0.0
-2.220446049250313e-16,0.0,0.0,3.174692805334302e-05,-2.1976120924002563e-21,-2.0514079191315086e-22
0.0,0.0,0.0,3.174692805334302e-05,0.0,0.0
0.0,0.0,0.0,3.174692805334302e-05,0.0,0.0
0.0,0.0,0.0,3.174692805334302e-05,0.0,0.0
0.09999999999999964,0.0,0.0,3.315684415742021e-05,-1.863224329775695e-21,-7.431652971452325e-09
0.0,0.09999999999999964,0.0,3.1025831665006016e-05,0.0,0.0
0.09999999999999964,0.0,0.0,3.315684415742021e-05,-1.863224329775695e-21,-7.431652971452325e-09
0.19999999999999973,0.0,0.0,3.7124098409705236e-05,-1.56957521231937e-22,-1.1630667471910963e-08
0.0,0.19999999999999973,0.0,2.879895782773193e-05,0.0,0.0
0.19999999999999973,0.0,0.0,3.7124098409705236e-05,-1.56957521231937e-22,-1.1630667471910963e-08
0.2999999999999998,0.0,0.0,4.2620080007737105e-05,5.02248558305713e-21,-9.21971981331762e-09
0.0,0.2999999999999998,0.0,2.4978613245208368e-05,0.0,0.0
0.2999999999999998,0.0,0.0,4.2620080007737105e-05,5.02248558305713e-21,-9.21971981331762e-09
0.3999999999999997,0.0,0.0,4.747422066247625e-05,3.515801946685933e-21,1.979315311400207e-09
0.0,0.3999999999999997,0.0,1.9740746671674594e-05,0.0,0.0
0.3999999999999997,0.0,0.0,4.747422066247625e-05,3.515801946685933e-21,1.979315311400207e-09
0.49999999999999956,0.0,0.0,4.8912640271202913e-05,5.159539070799661e-23,2.0122269311136704e-08
0.0,0.49999999999999956,0.0,1.380915547057447e-05,0.0,0.0
0.49999999999999956,0.0,0.0,4.8912640271202913e-05,5.159539070799661e-23,2.0122269311136704e-08
0.5999999999999996,0.0,0.0,4.551304353187778e-05,-2.7320224668977967e-22,3.87470005966029e-08
0.0,0.5999999999999996,0.0,8.304349047870059e-06,0.0,0.0
0.5999999999999996,0.0,0.0,4.551304353187778e-05,-2.7320224668977967e-22,3.87470005966029e-08
0.6999999999999997,0.0,0.0,3.849044455910421e-05,-2.5741085180825953e-21,5.1374368771098884e-08
0.0,0.6999999999999997,0.0,4.099788483713059e-06,0.0,0.0
0.6999999999999997,0.0,0.0,3.849044455910421e-05,-2.5741085180825953e-21,5.1374368771098884e-08
0.7999999999999996,0.0,0.0,3.038488582232601e-05,-1.031261579306345e-22,5.608396841110211e-08
0.0,0.7999999999999996,0.0,1.390942573683406e-06,0.0,0.0
0.7999999999999996,0.0,0.0,3.038488582232601e-05,-1.031261579306345e-22,5.608396841110211e-08
0.8999999999999995,0.0,0.0,2.3085403957322555e-05,1.041342843021835e-22,5.4831011269195736e-08
0.0,0.8999999999999995,0.0,-1.2415724078816843e-07,0.0,0.0
0.8999999999999995,0.0,0.0,2.3085403957322555e-05,1.041342843021835e-22,5.4831011269195736e-08
1.0,0.0,0.0,1.729322981075292e-05,2.2933970223944827e-21,5.0441571508635994e-08
0.0,1.0,0.0,-8.652947101624576e-07,0.0,0.0
1.0,0.0,0.0,1.729322981075292e-05,2.2933970223944827e-21,5.0441571508635994e-08
-1.0,0.09999999999999964,0.0,1.691787786118958e-05,-2.485325217732273e-06,-6.886537124795779e-08
0.0,-1.0,0.09999999999999964,-8.91704556510859e-07,0.0,0.0
-1.0,0.0,0.09999999999999964,1.6921502330602942e-05,1.9579305135867907e-08,-2.5502823745178935e-06
-0.9,0.09999999999999964,0.0,2.2681598163944824e-05,-3.2912629951918003e-06,-7.925049387851624e-08
0.0,-0.9,0.09999999999999964,-1.8596050944022025e-07,0.0,0.0
-0.9,0.0,0.09999999999999964,2.2691343053314017e-05,2.5935145769794753e-08,-3.366328993977335e-06
-0.8,0.09999999999999964,0.0,3.013199757827143e-05,-4.019710455169444e-06,-8.594787826163173e-08
0.0,-0.8,0.09999999999999964,1.2609833206824624e-06,0.0,0.0
-0.8,0.0,0.09999999999999964,3.01532032616554e-05,3.1686461780330566e-08,-4.101950732673075e-06
-0.7000000000000001,0.09999999999999964,0.0,3.87195515411679e-05,-4.140976178034431e-06,-8.218986476346505e-08
0.0,-0.7000000000000001,0.09999999999999964,3.8534797157722415e-06,0.0,0.0
-0.7000000000000001,0.0,0.09999999999999964,3.875872585668458e-05,3.2655499763281566e-08,-4.220769630647941e-06
-0.6000000000000001,0.09999999999999964,0.0,4.6460682485816246e-05,-2.956817804590125e-06,-6.077691791460699e-08
0.0,-0.6000000000000001,0.09999999999999964,7.89341305184694e-06,0.0,0.0
-0.6000000000000001,0.0,0.09999999999999964,4.651980967905843e-05,2.3323492055603012e-08,-3.016402952471266e-06
-0.5000000000000001,0.09999999999999964,0.0,5.022890557291569e-05,-4.744435913735317e-07,-2.3636149460361178e-08
0.0,-0.5000000000000001,0.09999999999999964,1.3221621082820188e-05,0.0,0.0
-0.5000000000000001,0.0,0.09999999999999964,5.0297402425148126e-05,3.7360061164805395e-09,-4.969731564665311e-07
-0.40000000000000013,0.09999999999999964,0.0,4.8371065299098724e-05,1.9582305056485293e-06,1.2654708325588992e-08
0.0,-0.40000000000000013,0.09999999999999964,1.9025122746613978e-05,0.0,0.0
-0.40000000000000013,0.0,0.09999999999999964,4.843012923033041e-05,-1.5460006194734234e-08,1.971988268331276e-06
-0.30000000000000016,0.09999999999999964,0.0,4.274081885850097e-05,2.986451989045648e-06,3.1484124583481206e-08
0.0,-0.30000000000000016,0.09999999999999964,2.421494289972454e-05,0.0,0.0
-0.30000000000000016,0.0,0.09999999999999964,4.278001267159646e-05,-2.3563679961230434e-08,3.0180788576476247e-06
-0.20000000000000018,0.09999999999999964,0.0,3.669265961883372e-05,2.583119449260896e-06,3.085321218103326e-08
0.0,-0.20000000000000018,0.09999999999999964,2.8046103079010638e-05,0.0,0.0
-0.20000000000000018,0.0,0.09999999999999964,3.671434326810134e-05,-2.0372511100328326e-08,2.6132014322628783e-06
-0.1000000000000002,0.09999999999999964,0.0,3.2490495829269145e-05,1.4177876621255745e-06,1.7970084436062e-08
0.0,-0.1000000000000002,0.09999999999999964,3.0300241519420048e-05,0.0,0.0
-0.1000000000000002,0.0,0.09999999999999964,3.250199072715841e-05,-1.1178697666213831e-08,1.4350128194987127e-06
-2.220446049250313e-16,0.09999999999999964,0.0,3.102583166500602e-05,2.117582368135751e-21,-3.705769144237564e-22
0.0,-2.220446049250313e-16,0.09999999999999964,3.10341430977831e-05,0.0,0.0
