X,Y,Z,Bx,By,Bz,B_norm
-0.6000000000000001,-0.40000000000000013,0.0,2.143123775552922e-05,1.505385474721023e-05,6.824169877746484e-07,2.6198896683435516e-05
-0.6000000000000001,-0.30000000000000016,0.0,2.5196288722526712e-05,1.0377948208551557e-05,6.960590738328185e-07,2.7258746718119127e-05
-0.6000000000000001,-0.20000000000000018,0.0,2.679536558544574e-05,6.090103869333418e-06,6.959173457192543e-07,2.748754777984083e-05
-0.6000000000000001,-0.1000000000000002,0.0,2.7354947081325334e-05,2.542312533490223e-06,6.772433423709449e-07,2.7481177947548695e-05
-0.6000000000000001,-2.220446049250313e-16,0.0,2.7473944867947422e-05,-5.730671247324921e-07,6.34280144657608e-07,2.748724001856808e-05
-0.6000000000000001,0.0,-0.8,-3.514250950343094e-07,-5.41575438606914e-07,1.0729363535914849e-05,1.0748769484873202e-05
-0.6000000000000001,0.0,-0.7000000000000001,2.116569992884803e-06,-5.783337750331711e-07,1.4543190809100268e-05,1.4707778125876899e-05
-0.6000000000000001,0.0,-0.6000000000000001,7.316944375945773e-06,-6.111863756991783e-07,1.8099109663670733e-05,1.9531743250516685e-05
-0.6000000000000001,0.0,-0.5000000000000001,1.4801086017930943e-05,-6.36858985253748e-07,1.8828477234379e-05,2.3958073621283027e-05
-0.6000000000000001,0.0,-0.40000000000000013,2.1423496300687665e-05,-6.525201225872205e-07,1.5784365282820132e-05,2.6618380184328587e-05
-0.6000000000000001,0.0,-0.30000000000000016,2.5191076195628037e-05,-6.560790914298736e-07,1.121199603065741e-05,2.7581327282413846e-05
-0.6000000000000001,0.0,-0.20000000000000018,2.6792231968352862e-05,-6.45687248290582e-07,7.039429745216391e-06,2.7709099173493018e-05
-0.6000000000000001,0.0,-0.1000000000000002,2.7353523066856464e-05,-6.190529567845185e-07,3.617262298574693e-06,2.75986057124095e-05
-0.6000000000000001,0.0,-2.220446049250313e-16,2.7473944867947422e-05,-5.730671247324985e-07,6.342801446576152e-07,2.748724001856808e-05
-0.6000000000000001,0.0,0.0,2.7473944867947426e-05,-5.730671247324985e-07,6.342801446576088e-07,2.7487240018568083e-05
-0.6000000000000001,0.0,0.09999999999999976,2.7318749879684225e-05,-5.039571594979854e-07,-2.33864037872415e-06,2.74232986095465e-05
-0.6000000000000001,0.0,0.19999999999999973,2.6723780437235197e-05,-4.084811461848647e-07,-5.728871182677687e-06,2.733399463547284e-05
-0.6000000000000001,0.0,0.2999999999999996,2.5099206951261414e-05,-2.862321052313245e-07,-9.844230913036121e-06,2.6962214313173362e-05
-0.6000000000000001,0.0,0.3999999999999997,2.1345257109975427e-05,-1.417640794548299e-07,-1.4343010311927735e-05,2.5716960219925788e-05
-0.6000000000000001,0.0,0.4999999999999998,1.4800759549282118e-05,1.5162740500178486e-08,-1.7351494543731223e-05,2.280651389505857e-05
-0.6000000000000001,0.0,0.5999999999999996,7.417106317947163e-06,1.7174200257680263e-07,-1.6695358704325962e-05,1.8269591230054752e-05
-0.6000000000000001,0.0,0.6999999999999995,2.264385994081567e-06,3.154846875970905e-07,-1.3293123778651115e-05,1.3488295456166457e-05
-0.6000000000000001,0.0,0.7999999999999996,-2.0804168386290472e-07,4.3691492839446064e-07,-9.6391923712595e-06,9.651331802763067e-06
-0.6000000000000001,0.0,0.8,-2.0804168386291277e-07,4.369149283944617e-07,-9.639192371259486e-06,9.651331802763053e-06
-0.6000000000000001,0.09999999999999976,0.0,2.7317628653052303e-05,-3.6788398763945777e-06,5.620739375877272e-07,2.7569958744501785e-05
-0.6000000000000001,0.19999999999999973,0.0,2.6721885185695597e-05,-7.193229122590072e-06,4.5857371723218274e-07,2.767692148599103e-05
-0.6000000000000001,0.2999999999999996,0.0,2.509684353055438e-05,-1.141282835653017e-05,3.260271939466459e-07,2.7571915059058576e-05
-0.6000000000000001,0.3999999999999997,0.0,2.1342617529074134e-05,-1.598440336920257e-05,1.7144783676461077e-07,2.666529333089078e-05
-0.6000000000000001,0.4999999999999998,0.0,1.4797930805211832e-05,-1.9024955898844623e-05,5.979428506969913e-09,2.41024425903763e-05
-0.6000000000000001,0.5999999999999996,0.0,7.4141198841876165e-06,-1.8355597930748828e-05,-1.5718174215266964e-07,1.979701631944781e-05
-0.6000000000000001,0.6999999999999995,0.0,2.2612587757460902e-06,-1.4896347365598814e-05,-3.0571450213038143e-07,1.5070100113943644e-05
-0.6000000000000001,0.7999999999999996,0.0,-2.1128846278697224e-07,-1.1148706390000144e-05,-4.305085986180018e-07,1.1159015845423866e-05
-0.6000000000000001,0.8,0.0,-2.1128846278697817e-07,-1.1148706390000126e-05,-4.30508598618002e-07,1.1159015845423848e-05
-0.5000000000000001,-0.8,0.0,-3.6796690046011565e-06,1.1175138761941862e-05,5.908460909609747e-07,1.1780186307324762e-05
-0.5000000000000001,-0.7000000000000001,0.0,-2.5468086267989677e-06,1.7603398646834866e-05,6.391658973912364e-07,1.7798157521083838e-05
-0.5000000000000001,-0.6000000000000001,0.0,4.198175199470167e-06,2.63212087022946e-05,6.863479120766337e-07,2.66627413446481e-05
-0.5000000000000001,-0.5000000000000001,0.0,1.8994128218406217e-05,2.9038245616773084e-05,7.293256851423814e-07,3.470631831860454e-05
-0.5000000000000001,-0.40000000000000013,0.0,3.032735638226242e-05,2.1056986114699442e-05,7.652300884516926e-07,3.692872576274017e-05
-0.5000000000000001,-0.30000000000000016,0.0,3.365121570305309e-05,1.2325610892450739e-05,7.912645616107669e-07,3.584621460868592e-05
-0.5000000000000001,-0.20000000000000018,0.0,3.392161387510272e-05,6.48282606627489e-06,8.033986553557133e-07,3.4544874744259266e-05
-0.5000000000000001,-0.1000000000000002,0.0,3.366859381066974e-05,2.500184676226136e-06,7.952200732526279e-07,3.3770660455016405e-05
-0.5000000000000001,-2.220446049250313e-16,0.0,3.3529846344700686e-05,-7.147670552871549e-07,7.583739574807326e-07,3.354603730549924e-05
-0.5000000000000001,0.0,-0.8,-3.7034457040036238e-06,-5.899548060745779e-07,1.1645229804807377e-05,1.2234170750912685e-05
-0.5000000000000001,0.0,-0.7000000000000001,-2.5677945666851186e-06,-6.363781282573331e-07,1.814757235653636e-05,1.8339381900558823e-05
-0.5000000000000001,0.0,-0.6000000000000001,4.181029142382292e-06,-6.805498113019489e-07,2.6950967505145808e-05,2.7281840154185685e-05
-0.5000000000000001,0.0,-0.5000000000000001,1.8981295102943303e-05,-7.189892212592943e-07,2.9766701952191424e-05,3.531094808123825e-05
-0.5000000000000001,0.0,-0.40000000000000013,3.0318586603234625e-05,-7.485026192142726e-07,2.189926309137189e-05,3.740794933879605e-05
-0.5000000000000001,0.0,-0.30000000000000016,3.3645722079901217e-05,-7.664049239372282e-07,1.3298939481283144e-05,3.618679016039167e-05
-0.5000000000000001,0.0,-0.20000000000000018,3.391849965214913e-05,-7.697371397422727e-07,7.605850113811347e-06,3.476932656625526e-05
-0.5000000000000001,0.0,-0.1000000000000002,3.3667218026416435e-05,-7.543947929616233e-07,3.7910675749976387e-06,3.3888388490751604e-05
-0.5000000000000001,0.0,-2.220446049250313e-16,3.352984634470068e-05,-7.147670552871615e-07,7.583739574807362e-07,3.354603730549923e-05
-0.5000000000000001,0.0,0.0,3.3529846344700686e-05,-7.147670552871617e-07,7.583739574807311e-07,3.354603730549924e-05
-0.5000000000000001,0.0,0.09999999999999976,3.3609198741148826e-05,-6.440391942817005e-07,-2.2593860015271906e-06,3.369121327007545e-05
-0.5000000000000001,0.0,0.19999999999999973,3.379148601838654e-05,-5.359494274045208e-07,-6.023065867664329e-06,3.4328255003215234e-05
-0.5000000000000001,0.0,0.2999999999999996,3.343605053556e-05,-3.883055110377467e-07,-1.1602295948045343e-05,3.539397586952409e-05
-0.5000000000000001,0.0,0.3999999999999997,3.0067235693657247e-05,-2.064844139185159e-07,-1.9976381159955178e-05,3.609899032270764e-05
-0.5000000000000001,0.0,0.4999999999999998,1.892053811007723e-05,-4.285561869157592e-09,-2.76085728166274e-05,3.346968887981994e-05
-0.5000000000000001,0.0,0.5999999999999996,4.434856754477399e-06,1.9907392005642147e-07,-2.4965314094963928e-05,2.535694170673161e-05
-0.5000000000000001,0.0,0.6999999999999995,-2.2627893583847705e-06,3.8438431557650475e-07,-1.6540180296367677e-05,1.6698668546289253e-05
-0.5000000000000001,0.0,0.7999999999999996,-3.468870573788178e-06,5.37229720123234e-07,-1.031408428328679e-05,1.0895045361659619e-05
-0.5000000000000001,0.0,0.8,-3.468870573788174e-06,5.372297201232349e-07,-1.0314084283286765e-05,1.0895045361659595e-05
-0.5000000000000001,0.09999999999999976,0.0,3.360814038930584e-05,-3.920867005201416e-06,6.847647062323228e-07,3.3843008158298657e-05
-0.5000000000000001,0.19999999999999973,0.0,3.3789744838381996e-05,-7.865470907355326e-06,5.694268239028266e-07,3.4697791511063e-05
-0.5000000000000001,0.2999999999999996,0.0,3.3433937348910774e-05,-1.3600310618082976e-05,4.1292228120045515e-07,3.609663585944739e-05
-0.5000000000000001,0.3999999999999997,0.0,3.006489968682886e-05,-2.2085234486152788e-05,2.2293855335878495e-07,3.7305568982204366e-05
-0.5000000000000001,0.4999999999999998,0.0,1.8918005252506235e-05,-2.9767183830631667e-05,1.4342943913262073e-08,3.527004907369017e-05
-0.5000000000000001,0.5999999999999996,0.0,4.43211258450295e-06,-2.7104404901130524e-05,-1.9354272788311424e-07,2.746506591642653e-05
-0.5000000000000001,0.6999999999999995,0.0,-2.265748388869155e-06,-1.859317988177889e-05,-3.818405048780967e-07,1.873461384840947e-05
-0.5000000000000001,0.7999999999999996,0.0,-3.4720235363688983e-06,-1.222705966936962e-05,-5.365545205556864e-07,1.2721785501609177e-05
-0.5000000000000001,0.8,0.0,-3.4720235363688987e-06,-1.2227059669369594e-05,-5.36554520555687e-07,1.2721785501609152e-05
-0.40000000000000013,-0.8,0.0,-8.105613986052263e-06,9.59965259773096e-06,6.296053553096106e-07,1.2579773884750209e-05
-0.40000000000000013,-0.7000000000000001,0.0,-1.2309747340101376e-05,1.766570418512802e-05,6.856252094060491e-07,2.1542448000665002e-05
-0.40000000000000013,-0.6000000000000001,0.0,-1.1870827306466263e-05,4.0395767710175144e-05,7.425528952169022e-07,4.211040221413907e-05
-0.40000000000000013,-0.5000000000000001,0.0,3.0455429258947126e-05,5.638865538875905e-05,7.977355678224245e-07,6.409251134052345e-05
-0.40000000000000013,-0.40000000000000013,0.0,4.814797699451705e-05,2.54068099817628e-05,8.483437690149687e-07,5.444679393007794e-05
-0.40000000000000013,-0.30000000000000016,0.0,4.418681126991112e-05,1.1154487863608031e-05,8.910734800432592e-07,4.5581694808869927e-05
-0.40000000000000013,-0.20000000000000018,0.0,4.10816889920557e-05,5.249405614533435e-06,9.207896631627787e-07,4.1425949395875925e-05
-0.40000000000000013,-0.1000000000000002,0.0,3.957081073440436e-05,1.8082877736190448e-06,9.292516896127724e-07,3.962300437312799e-05
-0.40000000000000013,-2.220446049250313e-16,0.0,3.910523659330842e-05,-8.95140969638566e-07,9.052086993900727e-07,3.9125953140640615e-05
-0.40000000000000013,0.0,-0.8,-8.13708968108863e-06,-6.353616359446333e-07,1.0118777912464187e-05,1.3000214587778249e-05
-0.40000000000000013,0.0,-0.7000000000000001,-1.2337437439427189e-05,-6.915697284155967e-07,1.827304864469703e-05,2.2058897026653543e-05
-0.40000000000000013,0.0,-0.6000000000000001,-1.1892759812955836e-05,-7.48233123007517e-07,4.110579571991963e-05,4.279817788811559e-05
-0.40000000000000013,0.0,-0.5000000000000001,3.0440174066902764e-05,-8.02395202406332e-07,5.721806468574533e-05,6.481631709428052e-05
-0.40000000000000013,0.0,-0.40000000000000013,4.813883630476318e-05,-8.508987803656122e-07,2.6375747699450816e-05,5.489764709180438e-05
-0.40000000000000013,0.0,-0.30000000000000016,4.4182096548603325e-05,-8.902928634420052e-07,1.228754208314623e-05,4.58675698861177e-05
-0.40000000000000013,0.0,-0.20000000000000018,4.1079530813595306e-05,-9.158592024476373e-07,6.5753206230693325e-06,4.16125160407298e-05
-0.40000000000000013,0.0,-0.1000000000000002,3.956997744448945e-05,-9.206465814005931e-07,3.3576229180157516e-06,3.972284401631929e-05
-0.40000000000000013,0.0,-2.220446049250313e-16,3.910523659330843e-05,-8.951409696385723e-07,9.052086993900767e-07,3.912595314064062e-05
-0.40000000000000013,0.0,0.0,3.910523659330842e-05,-8.951409696385713e-07,9.052086993900714e-07,3.9125953140640615e-05
-0.40000000000000013,0.0,0.09999999999999976,3.9487958396309176e-05,-8.278743378619842e-07,-1.5296641951064858e-06,3.952624579665675e-05
-0.40000000000000013,0.0,0.19999999999999973,4.088029830396124e-05,-7.079659762072277e-07,-4.68799534929379e-06,4.11543108998234e-05
-0.40000000000000013,0.0,0.2999999999999996,4.376194953149171e-05,-5.300918926525256e-07,-1.0249056698042531e-05,4.49492200979191e-05
-0.40000000000000013,0.0,0.3999999999999997,4.7263894618530804e-05,-2.9995662139804595e-07,-2.3787902230210374e-05,5.291341985735144e-05
-0.40000000000000013,0.0,0.4999999999999998,2.9840674547135134e-05,-3.663672862376208e-08,-5.278132423312511e-05,6.06327913548453e-05
-0.40000000000000013,0.0,0.5999999999999996,-1.0759298699945972e-05,2.3099777442588823e-07,-3.783893854193167e-05,3.933956200145766e-05
-0.40000000000000013,0.0,0.6999999999999995,-1.1661567979515443e-05,4.7288418047021653e-07,-1.6279738075830154e-05,2.003111726805654e-05
-0.40000000000000013,0.0,0.7999999999999996,-7.775923982586009e-06,6.666198366541009e-07,-8.533889065526157e-06,1.1564455818251194e-05
-0.40000000000000013,0.0,0.8,-7.775923982585996e-06,6.666198366541025e-07,-8.533889065526136e-06,1.1564455818251169e-05
-0.40000000000000013,0.09999999999999976,0.0,3.948733612429106e-05,-3.5983562086016794e-06,8.363436224146622e-07,3.965976994703169e-05
-0.40000000000000013,0.19999999999999973,0.0,4.0879281143162054e-05,-7.0228721875792885e-06,7.126495827251705e-07,4.148426484792177e-05
-0.40000000000000013,0.2999999999999996,0.0,4.376069358905308e-05,-1.2819482174271109e-05,5.305543766622667e-07,4.560283888704783e-05
-0.40000000000000013,0.3999999999999997,0.0,4.7262401052094464e-05,-2.653002465439987e-05,2.970536730703021e-07,5.4200230647634424e-05
-0.40000000000000013,0.4999999999999998,0.0,2.983886411684475e-05,-5.560204582240456e-05,3.16327904662643e-08,6.310266485699106e-05
-0.40000000000000013,0.5999999999999996,0.0,-1.0761487390065311e-05,-4.0630059342305574e-05,-2.3699696822712302e-07,4.203174396297108e-05
-0.40000000000000013,0.6999999999999995,0.0,-1.1664139546389606e-05,-1.893810574014832e-05,-4.791114020105898e-07,2.2247102016177866e-05
-0.40000000000000013,0.7999999999999996,0.0,-7.778833763097206e-06,-1.0979417569740261e-05,-6.72619424154379e-07,1.3472575172340736e-05
-0.40000000000000013,0.8,0.0,-7.778833763097187e-06,-1.097941756974024e-05,-6.726194241543802e-07,1.3472575172340707e-05
-0.30000000000000016,-0.8,0.0,-1.0801613466541594e-05,4.644598783677973e-06,6.643344399300587e-07,1.1776607813372779e-05
-0.30000000000000016,-0.7000000000000001,0.0,-2.0917744882094556e-05,5.846507113036653e-06,7.27660844378999e-07,2.173161721270701e-05
-0.30000000000000016,-0.6000000000000001,0.0,-6.351112298094895e-05,1.0499915122854638e-05,7.945895251602264e-07,6.437811998188411e-05
-0.30000000000000016,-0.5000000000000001,0.0,0.0002499687746469596,5.119748248626411e-05,8.635105024941558e-07,0.00025515939363821526
-0.30000000000000016,-0.40000000000000013,0.0,7.016994612403655e-05,6.290497878513437e-06,9.31981883017708e-07,7.045750700131283e-05
-0.30000000000000016,-0.30000000000000016,0.0,5.168219581795703e-05,3.860973083222701e-06,9.961193076583919e-07,5.1835786204032006e-05
-0.30000000000000016,-0.20000000000000018,0.0,4.591222497363547e-05,2.1721456787054817e-06,1.0495581572052912e-06,4.597556080358989e-05
-0.30000000000000016,-0.1000000000000002,0.0,4.37159480372484e-05,5.327668517344673e-07,1.0822849498114213e-06,4.373258846702648e-05
-0.30000000000000016,-2.220446049250313e-16,0.0,4.309772148642934e-05,-1.1156417711136127e-06,1.0799508836427962e-06,4.3125683157422184e-05
-0.30000000000000016,0.0,-0.8,-1.084476998740201e-05,-6.770725096707061e-07,5.216308219981006e-06,1.2053104774656554e-05
-0.30000000000000016,0.0,-0.7000000000000001,-2.0955768564853695e-05,-7.430073429079824e-07,6.523592473399807e-06,2.1960272193539043e-05
-0.30000000000000016,0.0,-0.6000000000000001,-6.353998000557599e-05,-8.130063918343334e-07,1.1299965791581362e-05,6.454207360623819e-05
-0.30000000000000016,0.0,-0.5000000000000001,0.0002499511491446714,-8.854155616392269e-07,5.214039075599933e-05,0.00025533307907054823
-0.30000000000000016,0.0,-0.40000000000000013,7.01623299833409e-05,-9.576377542589302e-07,7.401446479558283e-06,7.055813935152603e-05
-0.30000000000000016,0.0,-0.30000000000000016,5.1680852963205336e-05,-1.0254844975705067e-06,5.1736495189254e-06,5.194929095573764e-05
-0.30000000000000016,0.0,-0.20000000000000018,4.591316920323491e-05,-1.0821462076430126e-06,3.7295899405137566e-06,4.607710915220242e-05
-0.30000000000000016,0.0,-0.1000000000000002,4.371674789430435e-05,-1.1171133567165456e-06,2.384567786981318e-06,4.379598328884313e-05
