X,Y,Z,Bx,By,Bz,B_norm
-0.5599999999999999,0.0,0.530000000000001,2.055564625844217e-05,8.473519116638943e-08,-3.447340368585144e-05,4.0136732986660805e-05
-0.5599999999999999,0.0,0.540000000000001,1.900221342269196e-05,8.502767282754437e-08,-3.442109383480664e-05,3.931797356745696e-05
-0.5599999999999999,0.0,0.550000000000001,1.746600297743452e-05,8.524517254942696e-08,-3.4269473402601564e-05,3.846381850569195e-05
-0.5599999999999999,0.0,0.560000000000001,1.5957742617491518e-05,8.538836229823718e-08,-3.4021870419904845e-05,3.757851124628698e-05
-0.5599999999999999,0.0,0.5700000000000011,1.448741126793299e-05,8.54581624613599e-08,-3.3683087574309054e-05,3.6666643927176315e-05
-0.5599999999999999,0.0,0.5800000000000011,1.306399983042772e-05,8.54557345903882e-08,-3.325921153586699e-05,3.5733045577441864e-05
-0.5599999999999999,0.0,0.5900000000000011,1.1695325197741029e-05,8.53824719173667e-08,-3.275738124437718e-05,3.478266734505709e-05
-0.5599999999999999,0.0,0.6,1.0387903890351958e-05,8.5239987808965e-08,-3.218553102528079e-05,3.382047043537425e-05
-0.5599999999999999,0.0,0.6000000000000011,1.0387903890351816e-05,8.523998780896275e-08,-3.218553102528071e-05,3.3820470435374126e-05
-0.5599999999999999,5.551115123125783e-16,0.0,4.649991754251293e-05,-2.045783090966148e-20,-3.3120311726623228e-21,4.649991754251293e-05
-0.5599999999999999,0.010000000000000564,0.0,4.6499224626418414e-05,-4.738229643304939e-07,-2.0609900054089153e-09,4.650163871636486e-05
-0.5599999999999999,0.020000000000000573,0.0,4.649712497837563e-05,-9.484989743110571e-07,-4.1216767216002765e-09,4.650679841213724e-05
-0.5599999999999999,0.030000000000000582,0.0,4.649355563006724e-05,-1.424882918084618e-06,-6.1817502430726065e-09,4.651538503194876e-05
-0.5599999999999999,0.04000000000000059,0.0,4.648841073531929e-05,-1.9038333316005756e-06,-8.24088744130604e-09,4.6527378842596423e-05
-0.5599999999999999,0.0500000000000006,0.0,4.648154021405791e-05,-2.3862141281866125e-06,-1.0298745377706265e-08,4.6542751364748484e-05
-0.5599999999999999,0.06000000000000061,0.0,4.6472747838882005e-05,-2.8728962110210115e-06,-1.2354954747674572e-08,4.6561464506397536e-05
-0.5599999999999999,0.07000000000000062,0.0,4.646178874973382e-05,-3.364758922890597e-06,-1.4409113368967029e-08,4.658346942915064e-05
-0.5599999999999999,0.08000000000000063,0.0,4.6448366378684755e-05,-3.86269128182132e-06,-1.646077973009086e-08,4.660870513267302e-05
-0.5599999999999999,0.09000000000000064,0.0,4.64321287639783e-05,-4.367592943730049e-06,-1.8509466617359726e-08,4.663709673936764e-05
-0.5599999999999999,0.10000000000000064,0.0,4.641266423040496e-05,-4.880374824048875e-06,-2.0554634842884508e-08,4.666855345819641e-05
-0.5599999999999999,0.11000000000000065,0.0,4.638949641210122e-05,-5.401959299183987e-06,-2.259568709974119e-08,4.6702966203480784e-05
-0.5599999999999999,0.12000000000000066,0.0,4.636207859432053e-05,-5.933279895552821e-06,-2.4631961975171624e-08,4.674020484164009e-05
-0.5599999999999999,0.13000000000000067,0.0,4.6329787353047137e-05,-6.475280358663127e-06,-2.6662728157493982e-08,4.6780115036230165e-05
-0.5599999999999999,0.14000000000000068,0.0,4.6291915476071884e-05,-7.0289129771464805e-06,-2.8687178877729224e-08,4.682251465949169e-05
-0.5599999999999999,0.1500000000000007,0.0,4.6247664156981113e-05,-7.595136016772082e-06,-3.070442663239335e-08,4.686718973708578e-05
-0.5599999999999999,0.1600000000000007,0.0,4.619613446525408e-05,-8.174910097256265e-06,-3.271349823957511e-08,4.6913889892046096e-05
-0.5599999999999999,0.1700000000000007,0.0,4.61363181122947e-05,-8.769193320277807e-06,-3.4713330285938835e-08,4.69623232545256e-05
-0.5599999999999999,0.18000000000000071,0.0,4.6067087555912374e-05,-9.378934930811284e-06,-3.670276502802807e-08,4.701215080607831e-05
-0.5599999999999999,0.19000000000000072,0.0,4.598718551586229e-05,-1.0005067266243992e-05,-3.868054681618974e-08,4.706298013149086e-05
-0.5599999999999999,0.20000000000000073,0.0,4.5895214012110286e-05,-1.0648495719623062e-05,-4.064531911436332e-08,4.7114358558195406e-05
-0.5599999999999999,0.21000000000000074,0.0,4.578962308720559e-05,-1.1310086416106272e-05,-4.259562219305264e-08,4.716576567379324e-05
-0.5599999999999999,0.22000000000000075,0.0,4.566869943636769e-05,-1.1990651277155631e-05,-4.452989157574151e-08,4.721660522709027e-05
-0.5599999999999999,0.23000000000000076,0.0,4.553055524548257e-05,-1.2690930127837488e-05,-4.644645732145022e-08,4.726619643831087e-05
-0.5599999999999999,0.24000000000000077,0.0,4.537311762990172e-05,-1.341156949229819e-05,-4.834354422641513e-08,4.7313764770961836e-05
-0.5599999999999999,0.2500000000000008,0.0,4.519411917716644e-05,-1.4153097725667507e-05,-5.021927302721512e-08,4.735843225242577e-05
-0.5599999999999999,0.2600000000000008,0.0,4.4991090225275205e-05,-1.4915896153149076e-05,-5.207166268488351e-08,4.7399207474054204e-05
-0.5599999999999999,0.2700000000000008,0.0,4.476135365453576e-05,-1.5700165936103476e-05,-5.389863382456565e-08,4.743497545556795e-05
-0.5599999999999999,0.2800000000000008,0.0,4.4502023133349554e-05,-1.650589046914768e-05,-5.569801339844489e-08,4.746448762400555e-05
-0.5599999999999999,0.2900000000000008,0.0,4.421000593200768e-05,-1.7332793241618254e-05,-5.746754062997689e-08,4.748635223496397e-05
-0.5599999999999999,0.3000000000000008,0.0,4.388201159596393e-05,-1.818029128206903e-05,-5.9204874285497464e-08,4.7499025653441855e-05
-0.5599999999999999,0.31000000000000083,0.0,4.351456793901848e-05,-1.9047444556956432e-05,-6.090760130464846e-08,4.7500805012185644e-05
-0.5599999999999999,0.32000000000000084,0.0,4.310404596000398e-05,-1.9932902024574776e-05,-6.257324680387215e-08,4.748982287453437e-05
-0.5599999999999999,0.33000000000000085,0.0,4.264669538029928e-05,-2.0834845460255917e-05,-6.419928544743743e-08,4.746404464182376e-05
-0.5599999999999999,0.34000000000000086,0.0,4.213869251348904e-05,-2.1750932671355247e-05,-6.578315415870743e-08,4.7421269555375436e-05
-0.5599999999999999,0.35000000000000087,0.0,4.157620207587689e-05,-2.2678242304837248e-05,-6.732226612007789e-08,4.735913623978561e-05
-0.5599999999999999,0.3600000000000009,0.0,4.0955454285378605e-05,-2.3613223098474217e-05,-6.881402598482993e-08,4.7275133804043594e-05
-0.5599999999999999,0.3700000000000009,0.0,4.0272838132513204e-05,-2.455165110470155e-05,-7.025584619718661e-08,4.716661954283482e-05
-0.5599999999999999,0.3800000000000009,0.0,3.952501099991332e-05,-2.548859906990831e-05,-7.16451642899292e-08,4.7030844242043606e-05
-0.5599999999999999,0.3900000000000009,0.0,3.8709023826106715e-05,-2.641842270472568e-05,-7.297946100191488e-08,4.6864985967963236e-05
-0.5599999999999999,0.4000000000000009,0.0,3.7822459746629884e-05,-2.7334768933609368e-05,-7.42562790318783e-08,4.666619298736752e-05
-0.5599999999999999,0.4100000000000009,0.0,3.6863582625483357e-05,-2.8230611247568436e-05,-7.547324222074852e-08,4.6431636107372596e-05
-0.5599999999999999,0.42000000000000093,0.0,3.5831490182704766e-05,-2.909831687733771e-05,-7.662807493303903e-08,4.615857022990522e-05
-0.5599999999999999,0.43000000000000094,0.0,3.4726264654810964e-05,-2.992974954003086e-05,-7.771862138987308e-08,4.584440428873585e-05
-0.5599999999999999,0.44000000000000095,0.0,3.354911227807583e-05,-3.0716409907999113e-05,-7.874286469220593e-08,4.54867779989076e-05
-0.5599999999999999,0.45000000000000095,0.0,3.230248159574987e-05,-3.144961368367128e-05,-7.969894526384551e-08,4.508364304287974e-05
-0.5599999999999999,0.46000000000000096,0.0,3.0990149925783946e-05,-3.2120704308292566e-05,-8.058517844058597e-08,4.463334551268049e-05
-0.5599999999999999,0.470000000000001,0.0,2.9617267546019903e-05,-3.2721294067203694e-05,-8.140007093431817e-08,4.4134705712131935e-05
-0.5599999999999999,0.480000000000001,0.0,2.819035046442736e-05,-3.3243523978698504e-05,-8.214233590976886e-08,4.358709090078037e-05
-0.5599999999999999,0.490000000000001,0.0,2.671721513710018e-05,-3.368032976651045e-05,-8.281090642700592e-08,4.2990476334988516e-05
-0.5599999999999999,0.500000000000001,0.0,2.520685211020436e-05,-3.402569887084451e-05,-8.340494702406588e-08,4.234549011807859e-05
-0.5599999999999999,0.510000000000001,0.0,2.3669240038635117e-05,-3.427490228605855e-05,-8.392386324154368e-08,4.16534379606319e-05
-0.5599999999999999,0.520000000000001,0.0,2.2115106435425355e-05,-3.4424685358577434e-05,-8.436730892352879e-08,4.0916304971613236e-05
-0.5599999999999999,0.530000000000001,0.0,2.055564625844215e-05,-3.447340368585142e-05,-8.473519116638999e-08,4.013673298666078e-05
-0.5599999999999999,0.540000000000001,0.0,1.9002213422691956e-05,-3.442109383480664e-05,-8.50276728275445e-08,3.931797356745696e-05
-0.5599999999999999,0.550000000000001,0.0,1.746600297743452e-05,-3.426947340260157e-05,-8.524517254942621e-08,3.8463818505691956e-05
-0.5599999999999999,0.560000000000001,0.0,1.5957742617491514e-05,-3.402187041990484e-05,-8.538836229823734e-08,3.7578511246286975e-05
-0.5599999999999999,0.5700000000000011,0.0,1.4487411267932997e-05,-3.368308757430904e-05,-8.545816246135926e-08,3.666664392717631e-05
-0.5599999999999999,0.5800000000000011,0.0,1.3063999830427715e-05,-3.3259211535867e-05,-8.545573459038825e-08,3.573304557744187e-05
-0.5599999999999999,0.5900000000000011,0.0,1.169532519774103e-05,-3.2757381244377185e-05,-8.538247191736644e-08,3.478266734505709e-05
-0.5599999999999999,0.6,0.0,1.0387903890351961e-05,-3.21855310252808e-05,-8.523998780896482e-08,3.3820470435374254e-05
-0.5599999999999999,0.6000000000000011,0.0,1.0387903890351817e-05,-3.218553102528072e-05,-8.523998780896236e-08,3.382047043537413e-05
-0.5499999999999999,-0.6,0.0,9.985947864660073e-06,3.349519191247831e-05,8.502418233680643e-08,3.495217110740109e-05
-0.5499999999999999,-0.59,0.0,1.1368131662109096e-05,3.4135611511317994e-05,8.51716411314631e-08,3.597890555516004e-05
-0.5499999999999999,-0.58,0.0,1.282059000841792e-05,3.4699897527663004e-05,8.524964643279923e-08,3.6992670680777775e-05
-0.5499999999999999,-0.57,0.0,1.4336103162599688e-05,3.517862807619921e-05,8.525656125855551e-08,3.7987721646520075e-05
-0.5499999999999999,-0.5599999999999999,0.0,1.590585313644568e-05,3.5563276563212786e-05,8.519097208991788e-08,3.8958311839856e-05
-0.5499999999999999,-0.5499999999999999,0.0,1.7519567695735916e-05,3.584653876208095e-05,8.505170076325613e-08,3.989883240470388e-05
-0.5499999999999999,-0.5399999999999999,0.0,1.9165743073006047e-05,3.602263070863325e-05,8.483781424177656e-08,4.080395603572982e-05
-0.5499999999999999,-0.5299999999999999,0.0,2.083193780380835e-05,3.60875356631282e-05,8.454863209503377e-08,4.16687774163159e-05
-0.5499999999999999,-0.5199999999999999,0.0,2.2505123322712162e-05,3.6039180898333244e-05,8.41837315528683e-08,4.2488942355557984e-05
-0.5499999999999999,-0.5099999999999999,0.0,2.4172071203695184e-05,3.587752991706529e-05,8.374295004280856e-08,4.3260758108337705e-05
-0.5499999999999999,-0.4999999999999999,0.0,2.5819753068565912e-05,3.560458239103536e-05,8.322638516498021e-08,4.398127854431851e-05
-0.5499999999999999,-0.4899999999999999,0.0,2.7435727826753392e-05,3.5224281820772977e-05,8.263439210499752e-08,4.464835965201506e-05
-0.5499999999999999,-0.47999999999999987,0.0,2.9008492270089333e-05,3.4742338624344236e-05,8.196757853155366e-08,4.526068310969648e-05
-0.5499999999999999,-0.46999999999999986,0.0,3.0527774907203794e-05,3.416598305105314e-05,8.122679707068413e-08,4.5817748050535115e-05
-0.5499999999999999,-0.45999999999999985,0.0,3.1984758673734544e-05,3.3503667160184487e-05,8.041313549086158e-08,4.631983340718985e-05
-0.5499999999999999,-0.44999999999999984,0.0,3.337222493022461e-05,3.276473761757909e-05,7.95279047720306e-08,4.676793509050774e-05
-0.5499999999999999,-0.43999999999999984,0.0,3.468461801610653e-05,3.195910115722683e-05,7.857262526547416e-08,4.716368356435405e-05
-0.5499999999999999,-0.4299999999999998,0.0,3.591803572237773e-05,3.109690251356015e-05,7.754901117975335e-08,4.7509248046469875e-05
-0.5499999999999999,-0.4199999999999998,0.0,3.7070155766516983e-05,3.018823100323926e-05,7.64589536502068e-08,4.780723361197928e-05
-0.5499999999999999,-0.4099999999999998,0.0,3.814011138603859e-05,2.924286740347041e-05,7.530450266488128e-08,4.806057699699936e-05
-0.5499999999999999,-0.3999999999999998,0.0,3.912833048735241e-05,2.8270078011287756e-05,7.408784812890126e-08,4.827244603809722e-05
-0.5499999999999999,-0.3899999999999998,0.0,4.003635260128287e-05,2.7278458336779983e-05,7.281130035127493e-08,4.844614659940613e-05
-0.5499999999999999,-0.3799999999999998,0.0,4.086663655751335e-05,2.6275825173324962e-05,7.147727023433811e-08,4.858503968366378e-05
-0.5499999999999999,-0.3699999999999998,0.0,4.1622369704800976e-05,2.5269153004314186e-05,7.008824943603852e-08,4.869247031894442e-05
-0.5499999999999999,-0.35999999999999976,0.0,4.230728706157344e-05,2.426454888923214e-05,6.864679076038059e-08,4.87717088452947e-05
-0.5499999999999999,-0.34999999999999976,0.0,4.2925506305553174e-05,2.3267259040511185e-05,6.715548901193211e-08,4.882590444329771e-05
-0.5499999999999999,-0.33999999999999975,0.0,4.348138223503826e-05,2.2281700099989973e-05,6.561696252739e-08,4.885805016577273e-05
-0.5499999999999999,-0.32999999999999974,0.0,4.397938240093249e-05,2.131150846265967e-05,6.403383557161768e-08,4.887095834597029e-05
-0.5499999999999999,-0.31999999999999973,0.0,4.4423984080929095e-05,2.0359601690420286e-05,6.240872175827888e-08,4.886724503656573e-05
-0.5499999999999999,-0.3099999999999997,0.0,4.4819591648630464e-05,1.9428246947919556e-05,6.074420862688185e-08,4.884932205136744e-05
-0.5499999999999999,-0.2999999999999997,0.0,4.517047264407366e-05,1.8519132348206765e-05,5.9042843479754334e-08,4.881939520187414e-05
-0.5499999999999999,-0.2899999999999997,0.0,4.5480710419430286e-05,1.7633438025982658e-05,5.73071205546832e-08,4.8779467411794404e-05
-0.5499999999999999,-0.2799999999999997,0.0,4.575417104789822e-05,1.6771904601722626e-05,5.553946958248215e-08,4.873134552710702e-05
-0.5499999999999999,-0.2699999999999997,0.0,4.599448217998445e-05,1.5934897429043e-05,5.3742245753962364e-08,4.8676649795441005e-05
-0.5499999999999999,-0.2599999999999997,0.0,4.620502165190898e-05,1.5122465618861911e-05,5.19177210982212e-08,4.861682515032015e-05
-0.5499999999999999,-0.24999999999999967,0.0,4.638891384822982e-05,1.433439530963381e-05,5.006807725390454e-08,4.855315359195219e-05
-0.5499999999999999,-0.23999999999999966,0.0,4.654903205814231e-05,1.3570257014246618e-05,4.819539959781288e-08,4.8486767099686204e-05
-0.5499999999999999,-0.22999999999999965,0.0,4.668800531530191e-05,1.2829447136548812e-05,4.6301672680100575e-08,4.841866063818838e-05
-0.5499999999999999,-0.21999999999999964,0.0,4.6808228455967295e-05,1.2111223930894105e-05,4.438877690355646e-08,4.8349704928301306e-05
-0.5499999999999999,-0.20999999999999963,0.0,4.6911874358081365e-05,1.14147382931113e-05,4.2458486374870026e-08,4.828065874459149e-05
-0.5499999999999999,-0.19999999999999962,0.0,4.700090752807786e-05,1.073905983593104e-05,4.051246784891982e-08,4.8212180575894764e-05
-0.5499999999999999,-0.1899999999999996,0.0,4.707709837994156e-05,1.0083198729048815e-05,3.855228068268106e-08,4.814483954446763e-05
-0.5499999999999999,-0.1799999999999996,0.0,4.714203770210565e-05,9.446123784356728e-06,3.657937771273697e-08,4.8079125525606373e-05
-0.5499999999999999,-0.1699999999999996,0.0,4.719715093351673e-05,8.826777248968135e-06,3.459510697000787e-08,4.8015458444812196e-05
-0.5499999999999999,-0.1599999999999996,0.0,4.7243711972932983e-05,8.224086739105025e-06,3.2600714146324224e-08,4.795419675565776e-05
-0.5499999999999999,-0.14999999999999958,0.0,4.728285632798658e-05,7.636974711690222e-06,3.059734572990877e-08,4.789564512017332e-05
-0.5499999999999999,-0.13999999999999957,0.0,4.731559347557504e-05,7.064365831215429e-06,2.8586052730491956e-08,4.784006132631452e-05
-0.5499999999999999,-0.12999999999999956,0.0,4.734281835550317e-05,6.50519254969466e-06,2.656779491920489e-08,4.778766248519064e-05
-0.5499999999999999,-0.11999999999999955,0.0,4.736532195749234e-05,5.958399178986516e-06,2.45434455134974e-08,4.77386305552827e-05
-0.5499999999999999,-0.10999999999999954,0.0,4.7383800989946533e-05,5.422944698573372e-06,2.2513796243058086e-08,4.769311724273917e-05
-0.5499999999999999,-0.09999999999999953,0.0,4.739886663914624e-05,4.897804508655898e-06,2.047956273833581e-08,4.7651248326702525e-05
-0.5499999999999999,-0.08999999999999952,0.0,4.741105244147541e-05,4.381971308462805e-06,1.8441390189414935e-08,4.761312745705112e-05
-0.5499999999999999,-0.07999999999999952,0.0,4.742082130022019e-05,3.874455253065003e-06,1.6399859228802114e-08,4.7578839469356575e-05
-0.5499999999999999,-0.06999999999999951,0.0,4.742857168354482e-05,3.3742835186490887e-06,1.4355491997423931e-08,4.754845325860271e-05
-0.5499999999999999,-0.0599999999999995,0.0,4.743464304233042e-05,2.8804993859807773e-06,1.2308758358619139e-08,4.7522024249514814e-05
-0.5499999999999999,-0.04999999999999949,0.0,4.7439320486391715e-05,2.392160934459452e-06,1.0260082230042102e-08,4.7499596497404334e-05
-0.5499999999999999,-0.03999999999999948,0.0,4.744283875572203e-05,1.9083394244926664e-06,8.209848007971946e-09,4.7481204449362044e-05
-0.5499999999999999,-0.02999999999999947,0.0,4.74453855203007e-05,1.4281174336678179e-06,6.158407062852788e-09,4.7466874391519425e-05
-0.5499999999999999,-0.019999999999999463,0.0,4.744710403797494e-05,9.505868021424006e-07,4.10608428844062e-09,4.745662560400553e-05
-0.5499999999999999,-0.009999999999999454,0.0,4.744809519525136e-05,4.748464346146537e-07,2.0531846900588106e-09,4.745047124117598e-05
-0.5499999999999999,0.0,-0.6,9.985947864660066e-06,-8.502418233680725e-08,3.3495191912478277e-05,3.4952171107401055e-05
-0.5499999999999999,0.0,-0.59,1.1368131662109085e-05,-8.517164113146342e-08,3.413561151131803e-05,3.597890555516007e-05
-0.5499999999999999,0.0,-0.58,1.2820590008417925e-05,-8.52496464327991e-08,3.4699897527663025e-05,3.699267068077779e-05
-0.5499999999999999,0.0,-0.57,1.4336103162599673e-05,-8.525656125855481e-08,3.5178628076199225e-05,3.798772164652008e-05
-0.5499999999999999,0.0,-0.5599999999999999,1.5905853136445682e-05,-8.519097208991775e-08,3.556327656321276e-05,3.8958311839855976e-05
-0.5499999999999999,0.0,-0.5499999999999999,1.7519567695735926e-05,-8.505170076325593e-08,3.584653876208102e-05,3.989883240470394e-05
-0.5499999999999999,0.0,-0.5399999999999999,1.9165743073006054e-05,-8.483781424177693e-08,3.60226307086332e-05,4.080395603572978e-05
-0.5499999999999999,0.0,-0.5299999999999999,2.0831937803808352e-05,-8.454863209503471e-08,3.608753566312822e-05,4.166877741631592e-05
-0.5499999999999999,0.0,-0.5199999999999999,2.250512332271217e-05,-8.418373155286878e-08,3.603918089833325e-05,4.248894235555799e-05
-0.5499999999999999,0.0,-0.5099999999999999,2.4172071203695157e-05,-8.374295004280893e-08,3.587752991706529e-05,4.326075810833769e-05
-0.5499999999999999,0.0,-0.4999999999999999,2.5819753068565885e-05,-8.322638516498022e-08,3.5604582391035395e-05,4.398127854431852e-05
-0.5499999999999999,0.0,-0.4899999999999999,2.743572782675336e-05,-8.263439210499667e-08,3.5224281820772956e-05,4.464835965201503e-05
-0.5499999999999999,0.0,-0.47999999999999987,2.900849227008932e-05,-8.196757853155469e-08,3.474233862434429e-05,4.526068310969651e-05
-0.5499999999999999,0.0,-0.46999999999999986,3.052777490720379e-05,-8.122679707068458e-08,3.4165983051053154e-05,4.581774805053512e-05
-0.5499999999999999,0.0,-0.45999999999999985,3.198475867373455e-05,-8.041313549086137e-08,3.3503667160184487e-05,4.631983340718985e-05
-0.5499999999999999,0.0,-0.44999999999999984,3.337222493022462e-05,-7.952790477203054e-08,3.276473761757908e-05,4.676793509050773e-05
-0.5499999999999999,0.0,-0.43999999999999984,3.468461801610653e-05,-7.857262526547351e-08,3.1959101157226825e-05,4.716368356435404e-05
-0.5499999999999999,0.0,-0.4299999999999998,3.591803572237773e-05,-7.754901117975313e-08,3.1096902513560124e-05,4.7509248046469854e-05
-0.5499999999999999,0.0,-0.4199999999999998,3.7070155766517e-05,-7.64589536502064e-08,3.0188231003239252e-05,4.780723361197929e-05
-0.5499999999999999,0.0,-0.4099999999999998,3.814011138603858e-05,-7.530450266488157e-08,2.9242867403470403e-05,4.806057699699935e-05
-0.5499999999999999,0.0,-0.3999999999999998,3.912833048735247e-05,-7.408784812890125e-08,2.8270078011287753e-05,4.8272446038097266e-05
-0.5499999999999999,0.0,-0.3899999999999998,4.003635260128285e-05,-7.28113003512755e-08,2.7278458336779996e-05,4.8446146599406114e-05
-0.5499999999999999,0.0,-0.3799999999999998,4.086663655751335e-05,-7.147727023433877e-08,2.6275825173324972e-05,4.858503968366379e-05
-0.5499999999999999,0.0,-0.3699999999999998,4.1622369704800976e-05,-7.008824943603887e-08,2.5269153004314196e-05,4.869247031894443e-05
-0.5499999999999999,0.0,-0.35999999999999976,4.230728706157345e-05,-6.864679076037999e-08,2.4264548889232138e-05,4.8771708845294715e-05
-0.5499999999999999,0.0,-0.34999999999999976,4.292550630555313e-05,-6.715548901193184e-08,2.3267259040511185e-05,4.8825904443297675e-05
-0.5499999999999999,0.0,-0.33999999999999975,4.348138223503831e-05,-6.561696252739074e-08,2.2281700099989963e-05,4.885805016577278e-05
-0.5499999999999999,0.0,-0.32999999999999974,4.397938240093249e-05,-6.403383557161812e-08,2.131150846265967e-05,4.887095834597029e-05
-0.5499999999999999,0.0,-0.31999999999999973,4.4423984080929055e-05,-6.240872175827954e-08,2.0359601690420286e-05,4.886724503656569e-05
-0.5499999999999999,0.0,-0.3099999999999997,4.481959164863049e-05,-6.074420862688184e-08,1.9428246947919552e-05,4.884932205136746e-05
-0.5499999999999999,0.0,-0.2999999999999997,4.517047264407364e-05,-5.904284347975444e-08,1.8519132348206752e-05,4.881939520187411e-05
-0.5499999999999999,0.0,-0.2899999999999997,4.5480710419430286e-05,-5.730712055468384e-08,1.763343802598265e-05,4.8779467411794404e-05
-0.5499999999999999,0.0,-0.2799999999999997,4.5754171047898247e-05,-5.553946958248206e-08,1.6771904601722626e-05,4.8731345527107046e-05
-0.5499999999999999,0.0,-0.2699999999999997,4.5994482179984444e-05,-5.374224575396321e-08,1.5934897429042988e-05,4.8676649795441005e-05
-0.5499999999999999,0.0,-0.2599999999999997,4.620502165190891e-05,-5.191772109822162e-08,1.512246561886192e-05,4.861682515032009e-05
-0.5499999999999999,0.0,-0.24999999999999967,4.63889138482298e-05,-5.006807725390527e-08,1.4334395309633811e-05,4.855315359195217e-05
-0.5499999999999999,0.0,-0.23999999999999966,4.654903205814234e-05,-4.8195399597812826e-08,1.357025701424662e-05,4.848676709968623e-05
-0.5499999999999999,0.0,-0.22999999999999965,4.668800531530191e-05,-4.6301672680101515e-08,1.2829447136548807e-05,4.841866063818838e-05
-0.5499999999999999,0.0,-0.21999999999999964,4.6808228455967295e-05,-4.438877690355676e-08,1.2111223930894091e-05,4.83497049283013e-05
-0.5499999999999999,0.0,-0.20999999999999963,4.691187435808138e-05,-4.245848637486855e-08,1.1414738293111298e-05,4.82806587445915e-05
-0.5499999999999999,0.0,-0.19999999999999962,4.700090752807782e-05,-4.051246784891934e-08,1.073905983593103e-05,4.8212180575894724e-05
-0.5499999999999999,0.0,-0.1899999999999996,4.707709837994156e-05,-3.855228068268101e-08,1.0083198729048816e-05,4.814483954446763e-05
-0.5499999999999999,0.0,-0.1799999999999996,4.7142037702105696e-05,-3.657937771273784e-08,9.44612378435672e-06,4.807912552560642e-05
-0.5499999999999999,0.0,-0.1699999999999996,4.719715093351673e-05,-3.459510697000783e-08,8.826777248968137e-06,4.8015458444812196e-05
-0.5499999999999999,0.0,-0.1599999999999996,4.7243711972932916e-05,-3.2600714146322927e-08,8.224086739105025e-06,4.7954196755657694e-05
-0.5499999999999999,0.0,-0.14999999999999958,4.7282856327986574e-05,-3.0597345729908494e-08,7.636974711690217e-06,4.7895645120173313e-05
-0.5499999999999999,0.0,-0.13999999999999957,4.731559347557504e-05,-2.858605273049141e-08,7.064365831215421e-06,4.784006132631452e-05
-0.5499999999999999,0.0,-0.12999999999999956,4.734281835550314e-05,-2.6567794919204582e-08,6.505192549694661e-06,4.7787662485190616e-05
-0.5499999999999999,0.0,-0.11999999999999955,4.7365321957492396e-05,-2.4543445513496625e-08,5.9583991789865196e-06,4.7738630555282755e-05
-0.5499999999999999,0.0,-0.10999999999999954,4.738380098994647e-05,-2.2513796243058583e-08,5.42294469857337e-06,4.769311724273911e-05
-0.5499999999999999,0.0,-0.09999999999999953,4.739886663914624e-05,-2.047956273833568e-08,4.897804508655897e-06,4.7651248326702525e-05
-0.5499999999999999,0.0,-0.08999999999999952,4.7411052441475374e-05,-1.84413901894145e-08,4.381971308462805e-06,4.7613127457051084e-05
-0.5499999999999999,0.0,-0.07999999999999952,4.74208213002202e-05,-1.6399859228801796e-08,3.874455253065008e-06,4.757883946935658e-05
-0.5499999999999999,0.0,-0.06999999999999951,4.7428571683544864e-05,-1.4355491997423825e-08,3.374283518649087e-06,4.7548453258602756e-05
-0.5499999999999999,0.0,-0.0599999999999995,4.74346430423304e-05,-1.2308758358618917e-08,2.8804993859807786e-06,4.7522024249514794e-05
-0.5499999999999999,0.0,-0.04999999999999949,4.743932048639173e-05,-1.0260082230042002e-08,2.392160934459448e-06,4.749959649740435e-05
-0.5499999999999999,0.0,-0.03999999999999948,4.744283875572202e-05,-8.20984800797281e-09,1.9083394244926664e-06,4.748120444936203e-05
-0.5499999999999999,0.0,-0.02999999999999947,4.7445385520300685e-05,-6.158407062852748e-09,1.4281174336678122e-06,4.746687439151941e-05
-0.5499999999999999,0.0,-0.019999999999999463,4.744710403797486e-05,-4.106084288441126e-09,9.505868021424007e-07,4.745662560400545e-05
-0.5499999999999999,0.0,-0.009999999999999454,4.74480951952514e-05,-2.0531846900592077e-09,4.7484643461465166e-07,4.745047124117601e-05
-0.5499999999999999,0.0,0.0,4.744841895070216e-05,-2.1142736456855387e-21,2.4980854499101436e-21,4.744841895070216e-05
-0.5499999999999999,0.0,5.551115123125783e-16,4.7448418950702164e-05,-1.61465655570351e-21,-2.3620969572064258e-20,4.7448418950702164e-05
-0.5499999999999999,0.0,0.010000000000000564,4.744809519525143e-05,2.0531846900552273e-09,-4.7484643461470624e-07,4.7450471241176053e-05
-0.5499999999999999,0.0,0.020000000000000573,4.744710403797486e-05,4.106084288436835e-09,-9.505868021424527e-07,4.745662560400545e-05
-0.5499999999999999,0.0,0.030000000000000582,4.744538552030064e-05,6.158407062851951e-09,-1.4281174336678651e-06,4.7466874391519364e-05
-0.5499999999999999,0.0,0.04000000000000059,4.744283875572202e-05,8.20984800797193e-09,-1.9083394244927143e-06,4.748120444936203e-05
-0.5499999999999999,0.0,0.0500000000000006,4.743932048639174e-05,1.0260082230045175e-08,-2.3921609344595007e-06,4.749959649740436e-05
-0.5499999999999999,0.0,0.06000000000000061,4.743464304233042e-05,1.2308758358623026e-08,-2.8804993859808303e-06,4.752202424951482e-05
-0.5499999999999999,0.0,0.07000000000000062,4.742857168354486e-05,1.4355491997423203e-08,-3.374283518649146e-06,4.7548453258602756e-05
